state_id,stage,task_id,repository,task_family,seed,split,agent_condition,search_strategy,budget_level,nominal_agent_count,mean_confidence,output_jaccard,source_overlap,source_coverage,query_similarity,search_path_overlap,marginal_discovery_gain_last,marginal_discovery_gain_mean,novelty_decay,singletons_f1,doubletons_f2,singleton_ratio,doubleton_ratio,per_source_singleton_density,good_turing_missing_mass,chao_unseen_estimate,chao_missing_ratio,corr_adjusted_chao_missing_ratio,effective_exploration_size,found,true_positive,false_positive,recall,precision,f1_score,residual_missing_mass,unsafe,token_input,token_output,tool_calls,wall_clock,run_ids,collection_mode,v1_risk_proxy
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,medium,1,0.9,1.0,1.0,0.06060606060606061,1.0,1.0,123,123.0,0.0,123,0,1.0,0.0,1.0,1.0,7503.0,0.9838709677419355,0.9838709677419355,1.0,123,11,112,0.03618421052631579,0.08943089430894309,0.051522248243559714,0.9638157894736842,True,284478,1311,123,0.00748639996163547,"[""T5_requests_tls_v2_offline_seed04_k5_agent1_broad_tls_free_search_medium_offline-scout-small""]",deterministic_offline_scanner,0.9096969696969696
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,medium,1,0.685,1.0,1.0,0.030303030303030304,1.0,1.0,14,14.0,0.0,14,0,1.0,0.0,1.0,1.0,91.0,0.8666666666666667,0.8666666666666667,1.0,14,6,8,0.019736842105263157,0.42857142857142855,0.03773584905660377,0.9802631578947368,True,21467,194,21,0.006169800006318837,"[""T5_requests_tls_v2_offline_seed04_k5_agent2_verify_behavior_free_search_medium_offline-scout-base""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,medium,1,0.579,1.0,1.0,0.015151515151515152,1.0,1.0,10,10.0,0.0,10,0,1.0,0.0,1.0,1.0,45.0,0.8181818181818182,0.8181818181818182,1.0,10,0,10,0.0,0.0,0.0,1.0,True,19272,107,16,0.009149299992714077,"[""T5_requests_tls_v2_offline_seed04_k5_agent3_ca_bundle_free_search_medium_offline-scout-large""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,medium,1,0.86,1.0,1.0,0.045454545454545456,1.0,1.0,85,85.0,0.0,85,0,1.0,0.0,1.0,1.0,3570.0,0.9767441860465116,0.9767441860465116,1.0,85,13,72,0.04276315789473684,0.15294117647058825,0.06683804627249358,0.9572368421052632,True,89254,805,89,0.007063700002618134,"[""T5_requests_tls_v2_offline_seed04_k5_agent4_client_cert_free_search_medium_offline-scout-base""]",deterministic_offline_scanner,0.9172727272727271
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,medium,1,0.86,1.0,1.0,0.045454545454545456,1.0,1.0,37,37.0,0.0,37,0,1.0,0.0,1.0,1.0,666.0,0.9473684210526315,0.9473684210526315,1.0,37,7,30,0.023026315789473683,0.1891891891891892,0.04105571847507331,0.9769736842105263,True,43308,389,39,0.005016600014641881,"[""T5_requests_tls_v2_offline_seed04_k5_agent5_tests_docs_free_search_medium_offline-scout-large""]",deterministic_offline_scanner,0.9172727272727271
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,high,1,0.9,1.0,1.0,0.45454545454545453,1.0,1.0,2043,2043.0,0.0,2043,0,1.0,0.0,1.0,1.0,2085903.0,0.9990215264187867,0.9990215264187867,1.0,2043,115,1928,0.3782894736842105,0.056289769946157614,0.09799744354495099,0.6217105263157895,True,5123966,20417,2046,0.07441800000378862,"[""T5_requests_tls_v2_offline_seed04_k5_agent1_broad_tls_free_search_high_offline-scout-small""]",deterministic_offline_scanner,0.7899999999999999
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,high,1,0.86,1.0,1.0,0.24242424242424243,1.0,1.0,563,563.0,0.0,563,0,1.0,0.0,1.0,1.0,158203.0,0.9964539007092199,0.9964539007092199,1.0,563,115,448,0.3782894736842105,0.20426287744227353,0.26528258362168394,0.6217105263157895,True,1291699,5468,579,0.06772680004360154,"[""T5_requests_tls_v2_offline_seed04_k5_agent2_verify_behavior_free_search_high_offline-scout-base""]",deterministic_offline_scanner,0.8187878787878787
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,high,1,0.86,1.0,1.0,0.30303030303030304,1.0,1.0,1040,1040.0,0.0,1040,0,1.0,0.0,1.0,1.0,540280.0,0.9980787704130644,0.9980787704130644,1.0,1040,182,858,0.5986842105263158,0.175,0.27083333333333337,0.4013157894736842,True,2695489,9730,1062,0.0833501000306569,"[""T5_requests_tls_v2_offline_seed04_k5_agent3_ca_bundle_free_search_high_offline-scout-large""]",deterministic_offline_scanner,0.7899999999999999
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,high,1,0.86,1.0,1.0,0.30303030303030304,1.0,1.0,1226,1226.0,0.0,1226,0,1.0,0.0,1.0,1.0,750925.0,0.9983700081499592,0.9983700081499592,1.0,1226,173,1053,0.569078947368421,0.14110929853181076,0.2261437908496732,0.430921052631579,True,3065941,12054,1243,0.08308880002005026,"[""T5_requests_tls_v2_offline_seed04_k5_agent4_client_cert_free_search_high_offline-scout-base""]",deterministic_offline_scanner,0.7899999999999999
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,free_search,high,1,0.86,1.0,1.0,0.3484848484848485,1.0,1.0,1448,1448.0,0.0,1448,0,1.0,0.0,1.0,1.0,1047628.0,0.9986197377501725,0.9986197377501725,1.0,1448,132,1316,0.4342105263157895,0.09116022099447514,0.1506849315068493,0.5657894736842105,True,3522429,12879,1467,0.09805839997716248,"[""T5_requests_tls_v2_offline_seed04_k5_agent5_tests_docs_free_search_high_offline-scout-large""]",deterministic_offline_scanner,0.7899999999999999
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,low,1,0.642,1.0,1.0,0.015151515151515152,1.0,1.0,4,4.0,0.0,4,0,1.0,0.0,1.0,1.0,6.0,0.6,0.6,1.0,4,0,4,0.0,0.0,0.0,1.0,True,5792,31,4,0.002454300003591925,"[""T5_requests_tls_v2_offline_seed04_k5_agent1_broad_tls_source_partitioned_low_offline-scout-small""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,low,1,0.83,1.0,1.0,0.07575757575757576,1.0,1.0,18,18.0,0.0,18,0,1.0,0.0,1.0,1.0,153.0,0.8947368421052632,0.8947368421052632,1.0,18,7,11,0.023026315789473683,0.3888888888888889,0.043478260869565216,0.9769736842105263,True,7223,253,23,0.004459399962797761,"[""T5_requests_tls_v2_offline_seed04_k5_agent2_verify_behavior_source_partitioned_low_offline-scout-base""]",deterministic_offline_scanner,0.902121212121212
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,low,1,0.45,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0.0,1.0,0.0,1.0,True,3109,2,2,0.0015310000162571669,"[""T5_requests_tls_v2_offline_seed04_k5_agent3_ca_bundle_source_partitioned_low_offline-scout-large""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,low,1,0.605,1.0,1.0,0.015151515151515152,1.0,1.0,5,5.0,0.0,5,0,1.0,0.0,1.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,5,0,5,0.0,0.0,0.0,1.0,True,7402,42,6,0.0016313999658450484,"[""T5_requests_tls_v2_offline_seed04_k5_agent4_client_cert_source_partitioned_low_offline-scout-base""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,low,1,0.83,1.0,1.0,0.10606060606060606,1.0,1.0,20,20.0,0.0,20,0,1.0,0.0,1.0,1.0,190.0,0.9047619047619048,0.9047619047619048,1.0,20,7,13,0.023026315789473683,0.35,0.043209876543209874,0.9769736842105263,True,7067,262,23,0.007377600006293505,"[""T5_requests_tls_v2_offline_seed04_k5_agent5_tests_docs_source_partitioned_low_offline-scout-large""]",deterministic_offline_scanner,0.8869696969696969
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,medium,1,0.87,1.0,1.0,0.06060606060606061,1.0,1.0,59,59.0,0.0,59,0,1.0,0.0,1.0,1.0,1711.0,0.9666666666666667,0.9666666666666667,1.0,59,8,51,0.02631578947368421,0.13559322033898305,0.04407713498622589,0.9736842105263158,True,105839,557,60,0.0057830000296235085,"[""T5_requests_tls_v2_offline_seed04_k5_agent1_broad_tls_source_partitioned_medium_offline-scout-small""]",deterministic_offline_scanner,0.9096969696969696
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.10606060606060606,1.0,1.0,65,65.0,0.0,65,0,1.0,0.0,1.0,1.0,2080.0,0.9696969696969697,0.9696969696969697,1.0,65,12,53,0.039473684210526314,0.18461538461538463,0.06504065040650406,0.9605263157894737,True,114600,661,70,0.00952379999216646,"[""T5_requests_tls_v2_offline_seed04_k5_agent2_verify_behavior_source_partitioned_medium_offline-scout-base""]",deterministic_offline_scanner,0.8869696969696969
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,medium,1,0.674,1.0,1.0,0.030303030303030304,1.0,1.0,16,16.0,0.0,16,0,1.0,0.0,1.0,1.0,120.0,0.8823529411764706,0.8823529411764706,1.0,16,9,7,0.029605263157894735,0.5625,0.056249999999999994,0.9703947368421053,True,19986,208,24,0.0061292999889701605,"[""T5_requests_tls_v2_offline_seed04_k5_agent3_ca_bundle_source_partitioned_medium_offline-scout-large""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.045454545454545456,1.0,1.0,62,62.0,0.0,62,0,1.0,0.0,1.0,1.0,1891.0,0.9682539682539683,0.9682539682539683,1.0,62,16,46,0.05263157894736842,0.25806451612903225,0.08743169398907102,0.9473684210526316,True,133487,585,64,0.0054178000427782536,"[""T5_requests_tls_v2_offline_seed04_k5_agent4_client_cert_source_partitioned_medium_offline-scout-base""]",deterministic_offline_scanner,0.9172727272727271
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.12121212121212122,1.0,1.0,124,124.0,0.0,124,0,1.0,0.0,1.0,1.0,7626.0,0.984,0.984,1.0,124,17,107,0.05592105263157895,0.13709677419354838,0.0794392523364486,0.944078947368421,True,226438,1183,128,0.012985399982426316,"[""T5_requests_tls_v2_offline_seed04_k5_agent5_tests_docs_source_partitioned_medium_offline-scout-large""]",deterministic_offline_scanner,0.8793939393939393
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,high,1,0.87,1.0,1.0,0.25757575757575757,1.0,1.0,1661,1661.0,0.0,1661,0,1.0,0.0,1.0,1.0,1378630.0,0.9987966305655837,0.9987966305655837,1.0,1661,138,1523,0.45394736842105265,0.08308248043347381,0.14045801526717558,0.5460526315789473,True,4409773,16535,1663,0.053870200004894286,"[""T5_requests_tls_v2_offline_seed04_k5_agent1_broad_tls_source_partitioned_high_offline-scout-small""]",deterministic_offline_scanner,0.8112121212121212
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.12121212121212122,1.0,1.0,445,445.0,0.0,445,0,1.0,0.0,1.0,1.0,98790.0,0.9955156950672646,0.9955156950672646,1.0,445,83,362,0.2730263157894737,0.18651685393258427,0.22162883845126835,0.7269736842105263,True,1130531,4079,455,0.02859970001736656,"[""T5_requests_tls_v2_offline_seed04_k5_agent2_verify_behavior_source_partitioned_high_offline-scout-base""]",deterministic_offline_scanner,0.8793939393939393
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.09090909090909091,1.0,1.0,242,242.0,0.0,242,0,1.0,0.0,1.0,1.0,29161.0,0.9917695473251029,0.9917695473251029,1.0,242,64,178,0.21052631578947367,0.2644628099173554,0.23443223443223443,0.7894736842105263,True,621645,2458,254,0.03330509999068454,"[""T5_requests_tls_v2_offline_seed04_k5_agent3_ca_bundle_source_partitioned_high_offline-scout-large""]",deterministic_offline_scanner,0.8945454545454544
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.19696969696969696,1.0,1.0,925,925.0,0.0,925,0,1.0,0.0,1.0,1.0,427350.0,0.9978401727861771,0.9978401727861771,1.0,925,134,791,0.4407894736842105,0.14486486486486486,0.2180634662327095,0.5592105263157895,True,2372568,8885,931,0.04734920000191778,"[""T5_requests_tls_v2_offline_seed04_k5_agent4_client_cert_source_partitioned_high_offline-scout-base""]",deterministic_offline_scanner,0.8415151515151514
T5_requests_tls_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.18181818181818182,1.0,1.0,1457,1457.0,0.0,1457,0,1.0,0.0,1.0,1.0,1060696.0,0.9986282578875172,0.9986282578875172,1.0,1457,85,1372,0.27960526315789475,0.05833905284831846,0.09653605905735377,0.7203947368421053,True,3952806,12204,1463,0.044056799961254,"[""T5_requests_tls_v2_offline_seed04_k5_agent5_tests_docs_source_partitioned_high_offline-scout-large""]",deterministic_offline_scanner,0.849090909090909
T5_requests_tls_v2_offline_seed05_k1_homogeneous_free_search_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,homogeneous,free_search,low,1,0.573,1.0,1.0,0.015151515151515152,1.0,1.0,3,3.0,0.0,3,0,1.0,0.0,1.0,1.0,3.0,0.5,0.5,1.0,3,3,0,0.009868421052631578,1.0,0.019543973941368076,0.9901315789473685,True,3837,41,7,0.002658999990671873,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_free_search_low_offline-scout-base""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed05_k1_homogeneous_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,homogeneous,free_search,medium,1,0.86,1.0,1.0,0.030303030303030304,1.0,1.0,27,27.0,0.0,27,0,1.0,0.0,1.0,1.0,351.0,0.9285714285714286,0.9285714285714286,1.0,27,11,16,0.03618421052631579,0.4074074074074074,0.06646525679758308,0.9638157894736842,True,31589,263,32,0.005663499992806464,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_free_search_medium_offline-scout-base""]",deterministic_offline_scanner,0.9248484848484847
T5_requests_tls_v2_offline_seed05_k1_homogeneous_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,homogeneous,free_search,high,1,0.86,1.0,1.0,0.19696969696969696,1.0,1.0,769,769.0,0.0,769,0,1.0,0.0,1.0,1.0,295296.0,0.9974025974025974,0.9974025974025974,1.0,769,159,610,0.5230263157894737,0.2067620286085826,0.29636533084808947,0.4769736842105263,True,2039788,7527,791,0.06078130000969395,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_free_search_high_offline-scout-base""]",deterministic_offline_scanner,0.8415151515151514
T5_requests_tls_v2_offline_seed05_k1_homogeneous_source_partitioned_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,homogeneous,source_partitioned,low,1,0.605,1.0,1.0,0.015151515151515152,1.0,1.0,5,5.0,0.0,5,0,1.0,0.0,1.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,5,0,5,0.0,0.0,0.0,1.0,True,7354,53,6,0.003595299960579723,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_source_partitioned_low_offline-scout-base""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed05_k1_homogeneous_source_partitioned_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,homogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.045454545454545456,1.0,1.0,49,49.0,0.0,49,0,1.0,0.0,1.0,1.0,1176.0,0.96,0.96,1.0,49,16,33,0.05263157894736842,0.32653061224489793,0.09065155807365438,0.9473684210526316,True,115601,498,51,0.00751620001392439,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_source_partitioned_medium_offline-scout-base""]",deterministic_offline_scanner,0.9172727272727271
T5_requests_tls_v2_offline_seed05_k1_homogeneous_source_partitioned_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,homogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.15151515151515152,1.0,1.0,531,531.0,0.0,531,0,1.0,0.0,1.0,1.0,140715.0,0.9962406015037594,0.9962406015037594,1.0,531,135,396,0.4440789473684211,0.2542372881355932,0.32335329341317365,0.555921052631579,True,1392809,5300,540,0.05015730002196506,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_source_partitioned_high_offline-scout-base""]",deterministic_offline_scanner,0.8642424242424241
T5_requests_tls_v2_offline_seed05_k1_prompt_diverse_free_search_low_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,prompt_diverse,free_search,low,1,0.573,1.0,1.0,0.015151515151515152,1.0,1.0,3,3.0,0.0,3,0,1.0,0.0,1.0,1.0,3.0,0.5,0.5,1.0,3,3,0,0.009868421052631578,1.0,0.019543973941368076,0.9901315789473685,True,3837,41,7,0.0034559000050649047,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_free_search_low_offline-scout-base""]",deterministic_offline_scanner,1.0
T5_requests_tls_v2_offline_seed05_k1_prompt_diverse_free_search_medium_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,prompt_diverse,free_search,medium,1,0.86,1.0,1.0,0.030303030303030304,1.0,1.0,27,27.0,0.0,27,0,1.0,0.0,1.0,1.0,351.0,0.9285714285714286,0.9285714285714286,1.0,27,11,16,0.03618421052631579,0.4074074074074074,0.06646525679758308,0.9638157894736842,True,31589,263,32,0.006126000022049993,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_free_search_medium_offline-scout-base""]",deterministic_offline_scanner,0.9248484848484847
T5_requests_tls_v2_offline_seed05_k1_prompt_diverse_free_search_high_pre,pre_audit,T5_requests_tls_v2_offline,requests,real_repo_requests_tls,5,test,prompt_diverse,free_search,high,1,0.86,1.0,1.0,0.19696969696969696,1.0,1.0,769,769.0,0.0,769,0,1.0,0.0,1.0,1.0,295296.0,0.9974025974025974,0.9974025974025974,1.0,769,159,610,0.5230263157894737,0.2067620286085826,0.29636533084808947,0.4769736842105263,True,2039788,7527,791,0.06533150002360344,"[""T5_requests_tls_v2_offline_seed05_k1_agent1_verify_behavior_free_search_high_offline-scout-base""]",deterministic_offline_scanner,0.8415151515151514
