seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,total_items,found_items,recall,false_completion,source_coverage_ratio,coverage_entropy,coverage_hhi,coverage_gini,visit_entropy,visit_hhi,source_normalized_effective_rank,source_logdet_volume,pairwise_route_jaccard,pairwise_cosine,scout_new_items,scout_new_true_items,scout_cost,scout_novelty_per_cost,singular_values
2676,prompt_diverse,0.0,42,5,0.4,14,210,142,0.6761904761904762,True,0.8333333333333334,3.380455992101377,0.037256515775034305,0.4299823633156967,3.3225531478684784,0.04074546485260771,0.8273126057567034,15.444550713859249,0.7365938799762329,0.781048940434855,0,0,0,,30.107;9.6557;7.7677
2677,prompt_diverse,0.0,42,5,0.4,14,210,138,0.6571428571428571,True,0.8333333333333334,3.380848912116493,0.03646971069316426,0.40945429266597166,3.3209597471971026,0.040710034013605435,0.8242677497660108,15.41320541806228,0.8008578431372548,0.7897575596052632,0,0,0,,30.225;9.1711;8.0194
2678,prompt_diverse,0.0,42,5,0.4,14,210,141,0.6714285714285714,True,0.8571428571428571,3.383321032228095,0.0374589772875132,0.4306536302734023,3.3130452199835756,0.04161352040816326,0.8062466606706202,14.953013092053567,0.7414215686274511,0.8097609253436217,0,0,0,,29.407;8.8279;6.8029
2679,prompt_diverse,0.0,42,5,0.4,14,210,136,0.6476190476190476,True,0.9285714285714286,3.427342680315339,0.036332179930795856,0.41334033613445387,3.329475464822829,0.04295989229024943,0.8065564544495039,15.085257372674125,0.725167751483541,0.8037462582385352,0,0,0,,30.038;9.001;6.9785
2680,prompt_diverse,0.25,42,5,0.4,14,210,144,0.6857142857142857,True,0.8809523809523809,3.4043600107548193,0.03608110332949178,0.4059481443823081,3.34484537965853,0.04016085600907029,0.8051054578308262,15.223267474854367,0.7311507936507936,0.8108993272307212,0,0,0,,30.866;9.0512;7.2361
2681,prompt_diverse,0.25,42,5,0.4,14,210,143,0.680952380952381,True,0.9285714285714286,3.4037825227337883,0.03635874614895594,0.40293040293040305,3.365199331088889,0.03853103741496598,0.7795315052550009,14.925884775626518,0.698982098982099,0.8442506118065616,0,0,0,,31.509;8.5872;6.4392
2682,prompt_diverse,0.25,42,5,0.4,14,210,151,0.719047619047619,True,0.9285714285714286,3.4457474856891346,0.03512425378314592,0.39212827988338206,3.411715447028251,0.03683035714285715,0.7895179962612043,15.150331116981341,0.7250965250965251,0.8315377170093696,0,0,0,,31.824;8.9863;6.8157
2683,prompt_diverse,0.25,42,5,0.4,14,210,141,0.6714285714285714,True,0.9285714285714286,3.408874107507014,0.036651234567901245,0.4140211640211642,3.355310624066188,0.039948270975056675,0.7653381444268473,14.752936797295451,0.7599099099099099,0.858084360502643,0,0,0,,31.834;8.4388;5.9482
2684,prompt_diverse,0.25,42,5,0.4,14,210,138,0.6571428571428571,True,0.8095238095238095,3.3803588533821425,0.036426905081520675,0.40923156266116556,3.3327695725518156,0.03945223922902493,0.8219501453275776,15.443238218592214,0.7495214239165852,0.7864347282170853,0,0,0,,30.525;10.06;7.3484
2685,prompt_diverse,0.25,42,5,0.4,14,210,148,0.7047619047619048,True,0.9285714285714286,3.439572370439993,0.03543584326744127,0.3963188112124283,3.384391712913349,0.03853103741496599,0.8422272599130703,15.802614496429682,0.6505034446210917,0.7616314128171814,0,0,0,,30.659;10.09;8.731
2686,prompt_diverse,0.25,42,5,0.4,14,210,139,0.6619047619047619,True,0.8809523809523809,3.383724491570208,0.03747218052895812,0.43096951010620077,3.330078726408687,0.04076318027210884,0.7751106516337475,14.77029255204474,0.7473389355742297,0.8341960306698898,0,0,0,,31.071;9.5396;5.438
2687,prompt_diverse,0.25,42,5,0.4,14,210,141,0.6714285714285714,True,0.8333333333333334,3.3724825381644057,0.03748438150770512,0.43229672821509557,3.336708837913718,0.03970025510204081,0.743235883575038,14.573464711573633,0.7988095238095237,0.8767983275553619,0,0,0,,32.866;8.3244;5.3393
2688,prompt_diverse,0.25,42,5,0.4,14,210,138,0.6571428571428571,True,0.9523809523809523,3.4427336954354875,0.0359725744341129,0.4066806209663354,3.371729569815158,0.04001913265306122,0.8140057372388173,15.179536591329185,0.6749226006191952,0.8041479976234438,0,0,0,,29.901;8.9899;7.3581
2689,prompt_diverse,0.25,42,5,0.4,14,210,147,0.7,True,0.9285714285714286,3.454563554638373,0.03502353631584861,0.39264681137472657,3.3966227145730103,0.038407029478458046,0.8147475699529855,15.331249502338828,0.7118170802381328,0.8023220687932362,0,0,0,,30.601;9.2817;7.5124
2690,prompt_diverse,0.25,42,5,0.4,14,210,143,0.680952380952381,True,0.9047619047619048,3.422361713673127,0.036240926350816466,0.41296005581719886,3.341792767773297,0.0416312358276644,0.7899469104349599,14.826938406390356,0.7197786021315432,0.810753928500013,0,0,0,,30.08;9.6864;5.6911
2691,prompt_diverse,0.25,42,5,0.4,14,210,144,0.6857142857142857,True,0.9047619047619048,3.404459442928117,0.037326736778098696,0.4291910072579219,3.31709638028161,0.04319019274376418,0.8251531426111277,15.396930639212375,0.6677265500794913,0.7864675983168089,0,0,0,,30.055;9.4672;7.7492
2692,prompt_diverse,0.25,42,5,0.4,14,210,142,0.6761904761904762,True,0.8571428571428571,3.3745014830621614,0.0376238619787737,0.4321175278622087,3.3433467416012506,0.03918650793650794,0.812772852722548,15.498341702093064,0.6827094474153298,0.8007898155549791,0,0,0,,31.626;9.7659;7.5104
2693,prompt_diverse,0.25,42,5,0.4,14,210,142,0.6761904761904762,True,0.9047619047619048,3.4141930907817497,0.03653073364979543,0.41703998672639786,3.3633985096333134,0.039558531746031744,0.7631744800227649,14.686902289226989,0.7599099099099099,0.8618047621493617,0,0,0,,31.67;8.1075;6.0212
2694,prompt_diverse,0.25,42,5,0.4,14,210,150,0.7142857142857143,True,0.9285714285714286,3.450078694318626,0.03493923611111111,0.3893849206349207,3.4037407830508317,0.03776927437641723,0.8079132602229082,15.313157353648116,0.7807992202729045,0.8111366733389124,0,0,0,,31.09;9.2185;7.3778
2695,prompt_diverse,0.25,42,5,0.4,14,210,140,0.6666666666666666,True,0.8571428571428571,3.397891332137904,0.03627107438016528,0.4101298701298701,3.3102998349612647,0.04345592403628117,0.8109117492380026,15.209999781101665,0.7847551141668788,0.8054111757055796,0,0,0,,30.321;8.6952;7.617
2696,prompt_diverse,0.25,42,5,0.4,14,210,140,0.6666666666666666,True,0.8571428571428571,3.37994828883293,0.037332396193771634,0.43014705882352944,3.312944084966154,0.04152494331065759,0.7977383816353059,15.003318649217896,0.7477633477633479,0.8235858098317764,0,0,0,,30.367;8.5619;6.9655
2697,prompt_diverse,0.25,42,5,0.4,14,210,150,0.7142857142857143,True,0.9047619047619048,3.43352231083422,0.03519262817370847,0.39281785321389284,3.4038573658228177,0.0369189342403628,0.8083783686183329,15.647036772801407,0.7192339398221751,0.8120394409099116,0,0,0,,32.832;9.6068;7.922
2698,prompt_diverse,0.25,42,5,0.4,14,210,138,0.6571428571428571,True,0.8809523809523809,3.3604237021814147,0.03816186556927297,0.4375661375661377,3.3092005329997476,0.04120606575963718,0.7984937345008403,15.04843318100737,0.70406162464986,0.8094495434918697,0,0,0,,30.497;9.5783;6.3414
2699,prompt_diverse,0.25,42,5,0.4,14,210,143,0.680952380952381,True,0.9047619047619048,3.4046571153530563,0.03657762718358257,0.41613115834569125,3.349648505730796,0.040107709750566885,0.7606277066285525,14.699752822648229,0.7757168933639522,0.8613090168837915,0,0,0,,31.961;8.0684;6.034
2700,prompt_diverse,0.25,42,5,0.4,14,210,136,0.6476190476190476,True,0.8095238095238095,3.325500706877093,0.03873659917615962,0.44435723007151595,3.2820648811238198,0.04125921201814059,0.7861115845628842,14.941524992572983,0.7896505376344086,0.841343136622307,0,0,0,,31.033;7.9704;7.099
2701,prompt_diverse,0.25,42,5,0.4,14,210,144,0.6857142857142857,True,0.9047619047619048,3.400012804169006,0.03657889660493827,0.4145171957671958,3.355587188086206,0.039257369614512476,0.7827265921616936,15.036748986545444,0.7937088348853054,0.8439024618060199,0,0,0,,31.821;8.2865;6.9841
2702,prompt_diverse,0.25,42,5,0.4,14,210,144,0.6857142857142857,True,0.9523809523809523,3.425481373598805,0.03642198054664186,0.4108194514554939,3.369891296837066,0.039965986394557826,0.7953818698582861,15.12496521409054,0.7065637065637066,0.8307100808172145,0,0,0,,31.2;8.0769;7.6374
2703,prompt_diverse,0.25,42,5,0.4,14,210,144,0.6857142857142857,True,0.9761904761904762,3.442438098439166,0.03553644182888185,0.39530563998649115,3.3817116803919633,0.0391687925170068,0.8037982746245381,15.168303492298445,0.7277043961254487,0.8193505519561396,0,0,0,,30.707;8.5118;7.5248
2704,prompt_diverse,0.25,42,5,0.4,14,210,135,0.6428571428571429,True,0.8333333333333334,3.3574003575677733,0.03809473067291811,0.4405630865484882,3.2982069216662078,0.04219812925170068,0.7972519224161925,15.099391479659955,0.738135026737968,0.8249258001380314,0,0,0,,30.901;8.6106;7.1415
2705,prompt_diverse,0.25,42,5,0.4,14,210,139,0.6619047619047619,True,0.9047619047619048,3.3702960817498715,0.03786618752200464,0.4294839887174382,3.3414765897258247,0.03909793083900226,0.7617046077908575,14.77612515669732,0.7318575259751731,0.8598955249264598,0,0,0,,32.277;8.2898;6.0418
2706,prompt_diverse,0.25,42,5,0.4,14,210,132,0.6285714285714286,True,0.8095238095238095,3.313350724085394,0.039966084711141936,0.4667178699436765,3.260859470856039,0.04336734693877551,0.7495486969508883,14.563293213727643,0.7554961378490791,0.8754655726726553,0,0,0,,32.207;7.7081;5.8543
2707,prompt_diverse,0.25,42,5,0.4,14,210,145,0.6904761904761905,True,0.9047619047619048,3.4283360091301196,0.03567411609369652,0.4025974025974026,3.378615011694628,0.03874362244897958,0.8078025424660855,15.33100412808869,0.7215644215644215,0.8130707916273229,0,0,0,,31.202;8.9392;7.6489
2708,prompt_diverse,0.25,42,5,0.4,14,210,142,0.6761904761904762,True,0.9047619047619048,3.4181894570576175,0.03591890405077219,0.40354090354090366,3.3177780185156474,0.04363307823129252,0.828652721124358,15.422208548355405,0.7146263910969793,0.7816176499563493,0,0,0,,29.899;9.309;8.0228
2709,prompt_diverse,0.25,42,5,0.4,14,210,142,0.6761904761904762,True,0.9285714285714286,3.4247168124833745,0.03612075617283952,0.40806878306878325,3.372789910373416,0.03918650793650792,0.7850287292062338,15.035635252601395,0.6859649122807018,0.8375035109065841,0,0,0,,31.61;8.7451;6.6582
2710,prompt_diverse,0.25,42,5,0.4,14,210,136,0.6476190476190476,True,0.8809523809523809,3.365186741734055,0.03828472283785667,0.44204372140315207,3.3035323841098068,0.04232213718820862,0.7693627623141492,14.806215057474146,0.7449452508276039,0.8530735048632582,0,0,0,,31.764;8.603;6.0055
2711,prompt_diverse,0.25,42,5,0.4,14,210,138,0.6571428571428571,True,0.8571428571428571,3.378314255723839,0.037162342159944586,0.42318387208898156,3.324081702118882,0.04046201814058957,0.8008246411944034,15.078183720429543,0.7242822128851542,0.8238625473313558,0,0,0,,30.499;8.2192;7.5001
2712,prompt_diverse,0.25,42,5,0.4,14,210,149,0.7095238095238096,True,0.9047619047619048,3.4542211699923357,0.03464717101080737,0.3851148851148851,3.396473751101789,0.038566468253968256,0.7928510038738698,14.996742267985447,0.7429929929929929,0.8292899925156635,0,0,0,,30.74;8.6727;6.7709
2713,prompt_diverse,0.25,42,5,0.4,14,210,144,0.6857142857142857,True,0.8571428571428571,3.387613399749794,0.03670918367346939,0.41836734693877564,3.32451990674935,0.04113520408163265,0.7898721516890618,14.994466161053339,0.7831582633053221,0.833649018480941,0,0,0,,30.98;8.6708;6.7122
2714,prompt_diverse,0.25,42,5,0.4,14,210,149,0.7095238095238096,True,0.9285714285714286,3.453103490415898,0.035076530612244895,0.39098639455782314,3.3794491984965664,0.03989512471655328,0.8309399719981337,15.535804127058013,0.6549049049049048,0.7808932843201206,0,0,0,,30.285;9.2668;8.4216
